date,file_id,target,ndvi_mean,ndvi_median,ndvi_std,mi_mean,mi_median,mi_std,bc1_mean,bc1_median,bc1_std,bc2_mean,bc2_median,bc2_std,bc3_mean,bc3_median,bc3_std,bc4_mean,bc4_median,bc4_std,bc5_mean,bc5_median,bc5_std,bc6_mean,bc6_median,bc6_std,bc8_mean,bc8_median,bc8_std,bc9_mean,bc9_median,bc9_std,bc10_mean,bc10_median,bc10_std,bc11_mean,bc11_median,bc11_std,bc12_mean,bc12_median,bc12_std,bc13_mean,bc13_median,bc13_std,bc14_mean,bc14_median,bc14_std,bc15_mean,bc15_median,bc15_std,bc16_mean,bc16_median,bc16_std,bc17_mean,bc17_median,bc17_std,month
2021-01-20,id_6094bb4df85c5e001b870910,rice_1y,0.8975239165483635,0.9296277409484957,0.08507365012339384,0.4019189350971119,0.42043296619825293,0.0625335058547285,1109.18487394958,0.0,1540.0790030285855,887.0,0.0,1228.1118458358558,33.82002465715379,32.85993820803296,5.188652003966354,798.890756302521,0.0,1101.6411576219614,83.50840336134453,0.0,134.09963502656325,0.8428235860984993,0.8641167589330649,0.06515870145495871,10.595278179489982,0.0,15.23041094020983,0.44686400979221336,0.0,0.6148637147103241,0.4019189350971119,0.42043296619825293,0.0625335058547285,0.4295632598496749,0.40802139037433155,0.0661296536429015,13.523696603642602,13.746153846153845,4.877557228591812,0.6144076580015713,0.6344463971880492,0.07105666580079054,24.851299232070424,24.996119518820333,2.821261533897627,33.82002465715379,32.85993820803296,5.188652003966354,72.94905667181331,72.95050618672666,5.404522677796681,7.221040958784918,0.4152542372881356,30.96416557075812,1
2021-01-30,id_6094bd1ef85c5e001b87092b,rice_1y,0.7205896267599649,0.7205989773557341,0.02194113661679791,0.4064159689387058,0.4083746060333183,0.015314814814255092,3921.998120300752,0.0,4456.3674179656955,3308.5695488721803,0.0,3758.616657177755,10.716367862545056,10.69688581314879,0.42045392068046317,2905.1785714285716,0.0,3300.1535015095556,1197.0357142857142,0.0,1361.552447859928,0.6238507860868066,0.6265339966832504,0.023384450786409175,13.41511044943725,0.0,16.052002420373796,0.44966954502104234,0.0,0.5107845582620847,0.4064159689387058,0.4083746060333183,0.015314814814255092,0.42222550998182085,0.420076726342711,0.015718320826529176,3.5013813204519213,3.5065298507462686,0.3399791938669303,0.5964066603311656,0.5986359761295823,0.01404893994111492,7.530773076214035,7.525327878714956,0.25095834909994025,10.716367862545056,10.69688581314879,0.42045392068046317,21.07842912498059,21.02277904328018,0.45997589603803546,0.17618370741312314,0.17365269461077845,0.02719564071150685,1
2021-01-24,id_6054a1b558a7cd00480009d1,sugarcane,0.45523655603694374,0.46189164370982555,0.07088921186943764,2.618623442572397,0.1318407960199005,5.339711204355676,4349.914285714286,5587.0,2428.5609761493088,4240.990476190476,5503.0,2364.3148670144355,17.933323883675047,17.531207038768216,1.5858881243869696,3732.1301587301587,4777.0,2085.267385438374,2067.0158730158732,2600.0,1161.0681629917885,0.45055429909920425,0.45579671784012704,0.03942498144838696,23.227787026648897,28.877005851299227,14.706410548659226,0.49730158124810886,0.6104813645394515,0.28944040659458,2.618623442572397,0.1318407960199005,5.339711204355676,0.8506325555982004,0.8225806451612904,0.13709774396764168,1.8498447033981313,1.8617424242424243,0.24658016620720125,0.3336778833287016,0.3468085106382979,0.09992806034735865,6.9179242112833315,9.8938632556723,4.668006385259661,17.933323883675047,17.531207038768216,1.5858881243869696,20.416238011724268,20.731189710610934,1.586287860127625,13.566954113887423,0.07277628032345014,15.881054440021048,1
2021-01-04,id_6054a1b458a7cd00480009a1,sugarcane,0.4214432371498178,0.4406169665809769,0.12603995282262098,5.121933552556662,0.2140631953716066,6.045649403827606,4532.090534979424,5640.0,2370.2383577315286,4511.368312757201,5310.5,2398.776615951265,17.818763105817705,17.809761508596782,1.200031409299263,4057.3168724279835,4691.0,2172.5871196792036,2337.6028806584363,2516.0,1339.2837333544808,0.42029352127843467,0.41996830427892234,0.07671485011726874,23.78180707651259,27.852950004952792,14.069683950089448,0.4742172936003458,0.4560886224713319,0.2932566545537657,5.121933552556662,0.2140631953716066,6.045649403827606,0.9102071044440533,0.8775153105861767,0.2188066511668172,1.7097536909348783,1.6252319109461966,0.5363428778255265,0.2599998822475277,0.26187795541544695,0.131661155979855,5.828754530777117,9.642095914742452,5.3213259623633515,17.818763105817705,17.809761508596782,1.200031409299263,19.859391422001796,20.05498602050326,3.7571282065197678,12.99065586027562,0.12722103766879886,13.231804290773784,1
2021-01-09,id_6054a1b458a7cd00480009a7,sugarcane,0.5689866885454378,0.011349351141869133,1.4866702569851964,0.09798835089441019,0.10040198611112623,0.013146796232154444,15856.325,21039.5,9382.897668686453,15840.204166666666,21098.5,9370.576036410424,0.01785298986551547,0.01786170260560885,0.004390261308046938,14605.575,19372.5,8643.244827766268,16905.533333333333,22480.0,10007.367654994105,4.40223271743475,4.378624666610712,0.1769886391120803,22.36811201948426,27.870145331654292,14.983557089982883,0.6025959342262647,0.012546329389061257,1.8625142842867743,0.09798835089441019,0.10040198611112623,0.013146796232154444,0.8217779311023364,0.8175176546008116,0.022134224054890034,-0.09308873907948341,-0.09790699526670305,0.02876080185256904,0.16373993906575016,0.16939166497008395,0.02268028380137273,2.2233666626109,2.2109921355273237,0.08570752889545702,0.01785298986551547,0.01786170260560885,0.004390261308046938,0.11563503425009833,0.11826101373167487,0.013561119556340945,0.027078518137605704,0.027474132793520026,0.006952561351960278,1
2021-01-10,id_6094bc2cf85c5e001b870918,rice_1y,0.6889924315827115,0.6938616938616938,0.02682808787122472,0.31172808281380004,0.31369924141008476,0.017685309825818698,7072.221176470588,9065.0,3834.3140186262667,5883.164705882353,7539.0,3188.3071740974683,11.149318153291397,11.08187967248131,0.5425968403281085,5097.616470588236,6552.0,2761.567038725618,2217.124705882353,2832.0,1200.7894132763988,0.57635692852338,0.5795454545454546,0.022648443151007263,23.31200525091536,28.25615288748249,14.493300689518808,0.7615773928677323,0.9828923193835304,0.4127666364603558,0.31172808281380004,0.31369924141008476,0.017685309825818698,0.5249872131593366,0.5224184782608695,0.020845544471632133,2.99820271119972,3.0081081081081082,0.24631302749712522,0.5286995527083893,0.5317969156125455,0.020253111009845892,7.544522318060732,7.520754716981132,0.27752958732030564,11.149318153291397,11.08187967248131,0.5425968403281085,18.424133259326513,18.34321550741163,0.47885734392836765,0.18771111838639287,0.1929113924050633,0.019767314627292008,1
2021-01-24,id_6054a1b558a7cd00480009e3,sugarcane,0.600648273949144,0.6417091022479235,0.09484654142091575,1.4235781871483841,0.2759490968764801,3.2704746530024784,4257.363076923077,6769.0,3423.4678332958006,3921.5794871794874,6082.0,3165.268302896741,14.274379414058417,13.984929078014185,1.044291502998879,3339.0933333333332,5108.0,2708.7113947423113,1605.9333333333334,2385.0,1321.713629973649,0.5348902210642222,0.5484305322291075,0.04344396989354248,18.714319731375554,23.47953552651022,16.069943332664703,0.5225002675899846,0.7427350550735518,0.4316061348195008,1.4235781871483841,0.2759490968764801,3.2704746530024784,0.6778345920531724,0.5873686675289955,0.2074020531851022,2.5469229889723515,2.6449615975422427,0.3531654014411132,0.5826426754020365,0.5497119709900463,1.0404027902621502,7.8683454638331485,9.075316510649476,3.0806651653411565,14.274379414058417,13.984929078014185,1.044291502998879,19.977872873399928,21.042759160066616,2.9703311580101346,3.8161913175866546,0.15021983210138834,9.518764424460764,1
2021-01-04,id_6054a1b558a7cd00480009e9,sugarcane,0.1305221911874484,0.12626393570132227,0.03587107989774891,2.7940656264642554,0.02878716375648891,3.921830390056845,8324.838095238096,10549.0,4640.502405320662,8552.811904761904,10780.5,4748.594230611954,9.161194151435412,8.921913665108606,0.9604463976761308,8277.298809523809,10442.5,4603.959228595537,7255.559523809524,9085.0,4085.750632355119,0.11554421481934318,0.11052072263549416,0.025722305284624762,23.056152712474038,28.39242987883619,14.559996999835898,0.14355236895191092,0.16478900543255282,0.09037605990275462,2.7940656264642554,0.02878716375648891,3.921830390056845,0.9947832019446323,0.9840019102196753,0.06455690344044618,0.2893376737756725,0.25630252100840334,0.1322831793292651,1.7553333888579972,0.05567805953693495,3.383525589969437,3.2470090198409074,4.2756792144026186,2.131548550504788,9.161194151435412,8.921913665108606,0.9604463976761308,9.19587964257849,8.902305159165753,0.9491145997163213,2.3717683388060795,0.02733485193621868,4.512956822608389,1
2021-01-30,id_6094bb4df85c5e001b870910,rice_1y,0.5632915905588469,0.5776956451872087,0.040922855319559026,0.3551956346724149,0.3618467639144597,0.033778379613139085,3467.2563025210084,0.0,4743.096539946261,2954.063025210084,0.0,4040.1319160875387,9.796518019026164,9.7125,0.4977617282359966,2676.0504201680674,0.0,3659.2732525671827,1508.6806722689075,0.0,2064.907288018964,0.5012141091148884,0.5178351783517835,0.03545979312242759,10.721386174056782,0.0,15.232314782124282,0.28049962120901495,0.0,0.38486809279925094,0.3551956346724149,0.3618467639144597,0.033778379613139085,0.4767286043991591,0.46859400998336104,0.0371981402377131,2.1395425380884405,2.1662286465177396,0.24361356619002844,0.5097369317502206,0.51532982347476,0.038076498411318514,6.425073482842203,6.401691978391601,0.18968176641705614,9.796518019026164,9.7125,0.4977617282359966,16.813860286340617,16.86985944820406,0.36736307918659894,0.08730086893934809,0.08893709327548807,0.0168165526676425,1
2021-01-30,id_6094f7b0f85c5e001b870a58,rice_1y,0.6155602865408757,0.6152947069627651,0.013473119976056084,0.40713110472463604,0.4065934065934066,0.01235445085609236,6546.416666666667,9334.0,4417.856335845097,5500.326388888889,7850.0,3711.3101887448597,10.01038844822695,10.04639175257732,0.1981214096339147,4887.298611111111,6972.5,3297.581664560033,2651.2916666666665,3808.0,1789.0213722832132,0.5258881243422024,0.5196620084497887,0.018335427027329734,21.069077966667162,26.27624193578344,15.451372580695946,0.604282286142185,0.8657685824836145,0.40771920844749815,0.40713110472463604,0.4065934065934066,0.01235445085609236,0.4214411224641999,0.421875,0.012467440322412244,2.3142534590327126,2.2721774193548385,0.1937935924111846,0.587935522313131,0.585277345775013,0.01250585879433455,6.866933446483643,6.868487165483343,0.15366812596686877,10.01038844822695,10.04639175257732,0.1981214096339147,18.71979062783458,18.810404624277457,0.3740055747130671,0.13247800774672977,0.13348247576435496,0.021638123146087634,1
2021-01-19,Name_5f2a51ce868954001c94d1f4,sugarcane,0.20365803216554415,0.19025157232704404,0.04113815471926881,9.968957336212773,9.751704287229208,1.8749019330088068,5165.158653846154,6616.0,3104.751856721586,5602.913461538462,7133.5,3361.883700389856,15.358296500799948,14.975723622782446,1.927004040008153,5925.3733974358975,7466.0,3593.4601316761746,3235.088141025641,4134.0,1948.9996571845563,0.3220395722762434,0.3183707398171239,0.02268950744126924,22.287310778410944,27.003196606590926,14.66515772084069,0.21669897035325156,0.26492208589626415,0.1364831320682519,9.968957336212773,9.751704287229208,1.8749019330088068,1.3126496582323706,1.342581047381546,0.10608640978109185,1.0071949729785543,0.9837110481586402,0.13001592579902996,9.05907616369354,9.899908731365986,3.7350209053903924,0.17840397549935025,0.19173538053265093,0.03519958819104528,15.358296500799948,14.975723622782446,1.927004040008153,12.628881074835663,12.058059587471352,1.98695480768628,20.035929127870098,19.31079478054567,3.515638678097197,1
2021-01-05,id_60a098fbf85c5e001b8714db,rice_1y,0.03064192702902285,0.032357473035439135,0.007032917008162015,0.2766536163098451,0.27642661114791334,0.008536833448102623,4857.693206720233,0.0,8639.293273061154,4267.197224251278,0.0,7587.467430816143,0.13952881213404328,0.006229605458320973,0.791587789478273,3858.146822498174,0.0,6860.416106458382,4894.655953250548,0.0,8704.135199500652,4.691583271445999,4.842650103519669,0.7900950031688277,7.188467584342915,0.0,13.381001417251372,0.010515319566269467,0.0,0.019333028053928676,0.2766536163098451,0.27642661114791334,0.008536833448102623,0.5666657086316744,0.5668742586002372,0.010477587713477331,-0.013237631725736668,-0.015017667844522964,0.01291209884124002,0.38755786158134814,0.3872067789604216,0.012236139225749782,2.563410596770611,2.5713750780112337,0.0354040243873196,0.13952881213404328,0.006229605458320973,0.791587789478273,0.28269374865064223,0.28198284080076264,0.009791497461689088,0.03719590750040971,0.03770739064856712,0.005019742755822482,1
2021-01-30,id_6094c0dcf85c5e001b870958,rice_1y,0.705700389089946,0.7066850924166522,0.018724358416224815,0.42332414233608706,0.4254239744890564,0.009796716342170362,6465.557275541796,9409.0,4395.012794808879,5416.207430340557,7809.0,3682.4866712464336,10.110766984658744,10.108485146889874,0.23198305284473655,4831.588235294118,6990.0,3283.7427440950964,2012.0526315789473,2870.0,1369.9995910885734,0.6256485080900845,0.6279670595834006,0.015480608742509824,20.198223796063644,25.421648520305947,15.524375853030513,0.6894557129994503,0.9975425437137657,0.4689147508586106,0.42332414233608706,0.4254239744890564,0.009796716342170362,0.4052287013131587,0.4030913158429937,0.009793708217479994,3.5325685204411044,3.5461811722912966,0.23119400465263096,0.5997746083054646,0.599749647942419,0.010405979326022812,7.127284759125878,7.135088723526045,0.14721150427994167,10.110766984658744,10.108485146889874,0.23198305284473655,20.513905406820907,20.55039745627981,0.3957385564290962,0.143710143136198,0.13966480446927373,0.031224151605885233,1
2021-01-20,id_6094f7b0f85c5e001b870a58,rice_1y,0.9141434620099427,0.9142965491088358,0.012337465190418269,0.42720677551621683,0.4257907542579075,0.024416543767508903,3293.0555555555557,4542.5,2234.712748063613,2518.7083333333335,3471.5,1711.6107175008835,22.101583060464968,22.344158136251323,1.6632241652730209,2210.7986111111113,3043.0,1502.507633461202,298.3958333333333,414.0,203.84703615531316,0.8010884356109511,0.7958579881656804,0.020233220397980575,20.591589865355086,24.85369122989092,15.292529596220108,0.8973177180326795,1.2973058252245835,0.6051479233369139,0.42720677551621683,0.4257907542579075,0.024416543767508903,0.4017470098665935,0.40273037542662116,0.023877068934677014,9.056350091103859,8.673913043478262,1.220466460395547,0.6712746329717576,0.6699849170437405,0.020876476033287145,17.032791947600895,17.1686295503212,1.1841948222732885,22.101583060464968,22.344158136251323,1.6632241652730209,49.108503538444715,49.12148823082764,2.1718376837042483,0.4236187050502571,0.42720763723150357,0.040466354843246254,1
2021-01-10,id_6094b923f85c5e001b8708eb,rice_1y,0.7697775802429889,0.7725823591923485,0.012440197736194536,0.35828620270607175,0.3612097304404997,0.011922853613969756,5148.663218390805,9476.0,4850.966127534411,4357.122988505747,7979.5,4105.544650588674,10.162158099084348,10.135688345988775,0.24989151470393303,3732.0057471264367,6813.0,3516.6151157584422,1264.1091954022988,2322.5,1191.6148073080933,0.6776363301315901,0.6811884493406777,0.013200548074850863,15.940611720939906,15.056445361611697,16.114112475517356,0.5824286289010505,1.0717255280402767,0.5487499901741894,0.35828620270607175,0.3612097304404997,0.011922853613969756,0.4725595363672595,0.46928129829984544,0.013195470538165102,4.589350666736215,4.63540569020021,0.23189597030716527,0.5896712014502021,0.5924459335973196,0.01152566488872025,7.068537017106024,7.056930693069307,0.1294902579473395,10.162158099084348,10.135688345988775,0.24989151470393303,19.02540494094079,18.994079336885733,0.2910436120621238,0.1928385256492426,0.193138500635324,0.012148525233485793,1
2021-01-15,id_6094f9e4f85c5e001b870a67,rice_1y,0.8462201274647456,0.8812235568126303,0.08240631203351702,0.3396451239154166,0.3323293285404547,0.05379468647950676,3298.8398169336383,0.0,4397.873355975101,2849.5423340961097,0.0,3853.438098279199,15.667450475184848,10.087730488602649,9.116737543571167,2366.524790236461,0.0,3203.1225398502884,564.1746758199847,0.0,696.3432639622697,0.6993330949579306,0.7481409595124562,0.09309351656922094,12.411220350703433,0.0,15.685396807197751,0.49584133450832263,0.0,0.5991137534696914,0.3396451239154166,0.3323293285404547,0.05379468647950676,0.4953585712647014,0.5011303651235348,0.06058960651987606,5.3504593381348595,6.034298027295003,1.6450004440918025,0.6016938773608501,0.5952981596271203,0.045017092682099004,11.105674669648474,7.19185873964193,6.257678165092802,15.667450475184848,10.087730488602649,9.116737543571167,28.20630553932008,17.89182931099618,15.50710611575381,0.3840778545434007,0.40068705363394486,0.06497473587968758,1
2021-01-05,id_6094ba1df85c5e001b8708f8,rice_1y,0.08822062100353395,0.0889071499510772,0.010668343072382543,0.22425346559189405,0.2239528003483276,0.009941909807703795,10329.062801932367,18602.5,9611.151465795934,9370.804347826086,16803.0,8718.920744821222,5.021455827527744,5.008641975308642,0.11832691099797686,8552.763285024155,15401.5,7958.351359688505,9780.782608695652,17384.0,9103.099912952994,0.048117652170910775,0.04809291237862666,0.006464211791988206,16.124166239171505,15.115449139546886,16.063729650366717,0.06755165595379777,0.10165884753764062,0.06380452078558721,0.22425346559189405,0.2239528003483276,0.009941909807703795,0.6337564264049377,0.634049942769627,0.013274354658740578,0.09640641730723483,0.09437858923824982,0.02873195171797614,0.320084316446986,0.3198065800701621,0.012163533302681833,2.693276961143434,2.6875700609178916,0.06435462960906135,5.021455827527744,5.008641975308642,0.11832691099797686,0.17805775267104804,0.17844136780303904,0.010773386047714913,0.040278932485607086,0.04079479282345872,0.008801786250971961,1
